filename,hexdigest
src/theory/a.tasks,0c2affcaa98842e7e322471f463e4c48e9501e8c
src/theory/closures.tasks,7db95464a9187fda6684369ae8b9b94497f76ddc
src/theory/group.tasks,44c2a0acbc6f60adff57907f7da307cd493be3a4
src/theory/h4.facts,b94803e0c7e389b60f64c9a9b4678852cb10c29c
src/theory/h4.optimized.programs,c0149744b986000c99d6722bfe8f127bdbf7a7a3
src/theory/h4.programs,b3e2c93b7135c6455b762693e04b9471eddf9825
src/theory/h4.symbols,8386c3cebc5cb966d7ff520dab37d754a641644f
src/theory/h4.tasks,d473b5f61182e36ee2fe5359a52d02097629ff41
src/theory/join.tasks,b95d5c274e683607afa9128cb77766901abc99c5
src/theory/order.tasks,dc1be98108ac25e79293dd259f4006ea29c6e705
src/theory/quote.tasks,907efb4be20927ed01b0a4332ccc7c36af50804e
src/theory/rand.tasks,3bb0a3190228bf2cae53dbdd8c3a1a3a0643a8c5
src/theory/reflect.tasks,2a78c35eb7d37ca7b799fb3c84705fc1994b885b
src/theory/sk.facts,46a0e891d8f1d0040aae444dc084f86bc32396fd
src/theory/sk.optimized.programs,9cf99afcf5afc6a5631f8e522a998d6f1666e0e2
src/theory/sk.programs,3dcb44819eb96bfc57227b442b9e4ed5ab50cb49
src/theory/sk.symbols,4cd82dc4d72cbd44e42d69469b40b0cbb9663476
src/theory/sk.tasks,aca0b29b363be0543408118014a1ad0d4411bebc
src/theory/skj.facts,9f6a24cd77ebe56a9aa21bd3d6519f5a5f277e33
src/theory/skj.optimized.programs,3acdb176bf48b9d2f6e72eefa1de5543aac2cac9
src/theory/skj.programs,b517204e37713ac01cc295cd5d2a5e920996cbde
src/theory/skj.symbols,9d44f283a24ee578a4f56f9de9b6de9f02b33b09
src/theory/skja.facts,a8b4b2b933146f5c08e1e2fbb9360b3bc7061e5b
src/theory/skja.optimized.programs,03cb0f064b96d3caf30674bc6ea03baef55d974e
src/theory/skja.programs,0b936e0a989d203b5ad35f499daa110cee7679a0
src/theory/skja.symbols,656ab1c12ff04c60f598dbfdb89135376427159b
src/theory/skjo.facts,b21f4ddf09094178f33ed60aec639dd3ee6065e6
src/theory/skjo.optimized.programs,2e51a6f6354378e754f0c529818566737cad7d82
src/theory/skjo.programs,77ad017c795865d72d224e193cc0fefb032b29b4
src/theory/skjo.symbols,e8336708fe24979e25e150fd04cac002b1d2d4eb
src/theory/skrj.facts,00b9f5addc4f6f6d8fb4d1cc2e20c374f3a3960b
src/theory/skrj.optimized.programs,b1c4b4ef3c4593cba9c119414969bdf8189e0b09
src/theory/skrj.programs,878d4fdcb4b4b20bc2a3ad4ae17a3b446238056b
src/theory/skrj.symbols,9a31be3be61d1bdad25d4a5a15946988fd241710
src/theory/types.tasks,43ef9300c13fa3e34aaaf5072705db424fc38828
